0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
-139.647003,132838.1845,100.376476,132788.0379,-19.606616,132888.331,-131.854777,260.93175,110.666798,252.6918,-12.925928,262.76285,-139.629815,132838.1845,0.0,0.0,0,0,-131.396411,258.73443,97.127805,5.31019,-113.067491,6.04263,59.991,0.02,13.59109292,-0.136212,0,-143.659984,132749.2344,96.385806,132591.25,-23.650819,132835.0781,35.191955,260.204315,-82.773744,253.452301,154.020083,264.358521,-143.643496,132724.7031,0.0,0.0,0,0,35.455628,259.271606,-99.297181,5.275726,64.399108,5.304337,59.993,0.01,13.73465903,-3.131557,0,-143.657708,132261.4993,96.360042,132236.426,-23.61732,132286.5725,25.095551,278.3272,-94.75576,278.3272,145.061455,277.41165,-143.640519,132261.4993,0.0,0.0,0,0,25.135658,277.96098,0.0,0.0,0.0,0.0,59.995,0.01,13.46673483,-2.940651,0,-139.578249,133916.3351,100.433772,133264.4301,-19.54359,133966.4816,-141.744029,270.27036,98.342476,270.45347,-21.72656,270.08725,-139.56106,133715.7489,0.0,0.0,0,0,-141.709652,270.27036,0.0,0.0,0.0,0.0,59.995,0.0,14.07602118,0.03993,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-141.46328,132060.9131,98.5602,132010.7666,-21.428622,132111.0596,-137.492682,265.87572,103.997569,260.56553,-18.116925,266.24194,-141.440361,132060.9131,0.0,0.0,0,0,-137.211933,264.22773,91.151856,3.11287,-122.137413,3.6622,60.0,0.0,13.58059249,-0.067452,0,-145.527658,131563.6875,94.534613,131400.5625,-25.507509,131635.6875,29.468079,268.341065,-89.085392,264.587402,149.004825,270.698547,-145.500187,131534.2188,0.0,0.0,0,0,29.786684,267.843262,-102.999574,3.433228,49.765322,2.998352,60.0,0.0,13.51435653,-3.055248,0,-145.52555,131083.0556,94.515118,131057.9823,-25.479433,131108.1288,27.891585,272.65079,-90.664842,268.43926,147.261613,274.29878,-145.496903,131083.0556,0.0,0.0,0,0,28.149416,271.73524,-107.744713,3.29598,46.489796,3.47909,60.0,0.0,13.19964199,-3.026715,0,-141.32577,132411.9389,98.674791,131760.0339,-21.302571,132462.0854,-139.177178,267.3406,102.164104,263.49529,-19.767044,268.80548,-141.32004,132211.3527,0.0,0.0,0,0,-138.930806,266.60816,84.826402,3.11287,-120.808151,3.11287,59.999,0.0,13.62948287,-0.0374,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-141.646626,132211.3527,98.388313,132161.2062,-21.611968,132261.4993,-138.925077,268.98859,102.450583,264.96017,-19.383162,268.62237,-141.629437,132186.2794,0.0,0.0,0,0,-138.627139,267.52371,0.0,0.0,-132.072501,3.29598,59.999,0.0,13.52647912,-0.040963,0,-145.725405,131584.0625,94.336858,131430.0469,-25.705262,131668.25,28.072815,272.403717,-90.799258,269.262329,147.76337,273.79419,-145.70344,131559.5313,0.0,0.0,0,0,28.341981,271.79718,0.0,0.0,0.0,0.0,59.999001,0.0,13.40471923,-3.032738,0,-145.731815,131108.1288,94.314583,131083.0556,-25.674239,131133.2021,27.570729,272.46768,-91.203422,269.1717,147.238694,273.01701,-145.697438,131108.1288,0.0,0.0,0,0,27.862938,271.55213,0.0,0.0,0.0,0.0,60.0,0.0,13.32224477,-3.020658,0,-141.549223,132336.7191,98.457068,131684.814,-21.537484,132386.8656,-139.412091,267.70682,101.803141,264.22773,-19.6811,268.62237,-141.543494,132136.1329,0.0,0.0,0,0,-139.108423,266.79127,0.0,0.0,0.0,0.0,59.999,0.0,13.69645162,-0.034974,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-113.829525,131509.3012,126.199684,131484.2279,6.182215,131584.521,-110.133947,332.34465,125.523594,349.19077,10.473668,327.95001,-113.818066,131534.3744,0.0,0.0,0,0,-111.434562,336.18996,-54.98103,11.71904,80.867263,10.80349,60.0,0.01,12.34021363,-0.07738,0,-119.143989,130478.0,120.907285,130335.9844,0.870667,130561.2031,59.883731,336.095825,-64.481507,354.887024,-179.60175,333.892822,-119.12201,130459.3906,0.0,0.0,0,0,58.543396,341.365814,118.0069,11.501312,-111.184388,11.392593,59.999001,0.01,12.15842004,3.141519,0,-119.140844,129979.8317,120.882636,129954.7584,0.905273,130004.905,59.742309,334.35886,-64.411915,352.48675,-179.828534,331.4291,-119.117926,129979.8317,0.0,0.0,0,0,58.447425,339.11972,119.112196,11.16971,-109.68704,10.62038,59.999,0.0,12.10638673,-3.135084,0,-113.772229,131559.4477,126.245521,130932.6159,6.24524,131634.6675,-110.09957,329.23178,125.603808,347.17656,10.467939,326.66824,-113.76077,131383.9348,0.0,0.0,0,0,-111.400184,334.17575,-52.717847,11.16971,79.664052,10.9866,59.999,0.0,12.4992332,-0.079542,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-11.608125,131734.9606,-131.614135,131108.1288,108.392156,131810.1804,-9.024085,338.38728,-132.62827,353.03608,111.468939,335.45752,-11.608125,131534.3744,0.0,0.0,0,0,-10.101246,342.04948,47.160156,9.70483,-178.722725,9.1555,60.0,0.0,11.95792961,-0.056504,0,-17.039765,130130.2713,-137.028586,130105.198,102.983434,130155.3446,161.00114,342.78192,37.540195,357.24761,-78.523866,340.40149,-17.028306,130130.2713,0.0,0.0,0,0,159.969816,346.62723,-142.775353,9.33861,-9.218891,8.97239,60.0,0.0,11.63273625,-3.119137,0,-17.079872,130105.198,-137.062964,130080.1248,102.943327,130155.3446,160.863631,340.76771,37.06464,355.05029,-78.775967,339.66905,-17.062683,130105.198,0.0,0.0,0,0,159.689067,344.97924,-143.531657,9.52172,-14.965658,9.52172,59.999,0.0,11.72543558,-3.126538,0,-11.730652,132145.0313,-131.67389,131995.0313,108.273013,132236.2188,-9.143372,336.874023,-132.602235,351.522461,111.437077,335.054382,-11.708679,132124.7031,0.0,0.0,0,0,-10.143128,340.982422,46.826479,9.086609,-179.151313,9.281158,60.0,0.0,12.05721937,-0.057231,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-11.711257,131835.2537,-131.700079,131183.3486,108.311942,131885.4002,-9.786119,341.31704,-132.77151,353.03608,110.649609,338.7535,-11.699798,131634.6675,0.0,0.0,0,0,-10.657015,344.2468,45.143345,8.05684,-179.301412,7.50751,60.0,0.0,11.69255576,-0.04295,0,-17.142897,130230.5644,-137.11453,130205.4911,102.90895,130255.6377,160.204729,346.0779,37.362578,357.43072,-79.41195,343.69747,-17.10852,130230.5644,0.0,0.0,0,0,159.362481,349.00766,-143.938457,7.69062,-9.568395,7.3244,60.0,0.0,11.35147736,-3.10437,0,-17.171545,130205.4911,-137.143178,130155.3446,102.863113,130255.6377,160.078678,343.14814,36.92713,355.41651,-79.635404,342.59881,-17.148627,130205.4911,0.0,0.0,0,0,159.098921,346.81034,-143.067561,7.87373,-15.710503,8.05684,60.0,0.0,11.50404669,-3.110648,0,-11.81305,132239.2031,-131.772763,132090.1406,108.185122,132317.6094,-9.714661,339.683533,-132.761542,351.528168,110.607605,338.527679,-11.79657,132213.9844,0.0,0.0,0,0,-10.648499,343.122498,46.628725,7.678986,176.421204,7.696152,60.0,0.0,11.78455295,-0.050863,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-11.785742,131885.4002,-131.774563,131233.4952,108.225998,131935.5467,-10.439291,343.69747,-132.989234,353.21919,110.070922,341.31704,-11.774283,131684.814,0.0,0.0,0,0,-11.1383,345.89479,41.155558,6.95818,-179.931666,6.59196,60.0,0.0,11.5174735,-0.031168,0,-17.211652,130280.7109,-137.177555,130255.6377,102.828736,130305.7842,159.711985,347.909,37.093288,357.98005,-79.933342,345.52857,-17.177275,130280.7109,0.0,0.0,0,0,158.938492,350.28943,-145.491173,7.14129,-10.536694,6.59196,60.0,0.0,11.22992919,-3.096362,0,-17.2403,130255.6377,-137.217662,130205.4911,102.788628,130305.7842,159.528639,345.34546,36.669299,355.78273,-80.168255,344.97924,-17.217382,130255.6377,0.0,0.0,0,0,158.663473,348.64144,-146.48812,6.95818,-17.882013,7.14129,60.0,0.0,11.3545793,-3.101934,0,-11.895447,132277.3438,-131.84418,132128.9688,108.119204,132371.0781,-10.516663,342.338562,-132.893379,351.636902,110.00885,340.827942,-11.867981,132256.3906,0.0,0.0,0,0,-11.148376,344.850525,41.399231,6.282806,179.541331,6.46019,60.0,0.0,11.5794926,-0.032047,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-10.416373,132010.7666,-130.410924,131383.9348,109.595367,132060.9131,-55.972247,34.60779,-146.923567,5.85952,85.261849,16.11368,-10.404914,131810.1804,0.0,0.0,0,0,-46.948162,18.49411,-81.497517,10.07105,-45.086049,7.50751,60.051,0.0,67.99388626,0.8438,0,-10.7315,128475.4355,-130.708862,128425.2889,109.308888,128500.5088,125.242844,52.91879,21.3083,15.19813,-106.409722,34.7909,-10.702852,128475.4355,0.0,0.0,0,0,130.428113,34.05846,88.436036,12.08526,149.645117,10.07105,59.997,0.0,45.11762671,-2.409458,0,-10.754418,128425.2889,-130.73751,128400.2157,109.257322,128500.5088,-178.092472,637.03969,96.772572,172.85584,-35.947372,318.24518,-10.742959,128450.3622,0.0,0.0,0,0,-166.57602,365.30445,152.962543,166.44699,-174.775046,133.6703,59.995,0.0,3.649709275,3.017276,0,0.173035,129781.0938,-119.759226,129630.4531,120.187683,129860.8125,7.198791,635.261536,-78.890078,176.965714,149.147644,318.849548,0.2005,129756.6016,0.0,0.0,0,0,18.630067,366.55426,-21.651307,164.279938,10.088196,132.253647,59.919998,0.0,3.71112269,-0.023834,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.751742,134392.7272,-129.746293,133715.7489,110.248539,134442.8737,-14.192165,350.10632,-134.169527,350.47254,105.727902,349.7401,-9.746012,134192.141,0.0,0.0,0,0,-14.209353,350.10632,0.0,0.0,0.0,0.0,59.991,0.0,10.89761923,0.079103,0,-15.005765,132186.2794,-134.977397,132136.1329,105.028893,132186.2794,155.552312,358.52938,35.666623,358.34627,-84.448249,357.79694,-14.982846,132161.2062,0.0,0.0,0,0,155.592419,358.16316,0.0,0.0,0.0,0.0,59.99,0.01,10.45649406,-2.973893,0,-15.028683,132136.1329,-135.011775,132111.0596,104.983057,132211.3527,162.576774,345.71168,45.630359,332.71087,-74.960068,337.10551,-15.017224,132161.2062,0.0,0.0,0,0,164.39878,338.38728,95.02505,7.3244,121.598833,6.04263,59.988,0.0,10.5844273,-3.058192,0,-9.824524,133444.5781,-129.76227,133290.5156,110.173649,133519.7969,-7.083435,346.126556,-123.70881,333.343506,115.600897,336.593628,-9.802552,133418.2813,0.0,0.0,0,0,-5.083924,338.573456,-75.193177,7.43866,-51.698914,6.986618,59.986,0.03,10.66986839,0.000765,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.653172,132336.7191,-119.33565,131709.8873,120.670641,132411.9389,5.334237,259.83309,-118.057954,269.90414,125.466298,258.73443,0.658901,132136.1329,0.0,0.0,0,0,4.216969,262.76285,64.635369,6.59196,-169.773124,6.22574,59.999,0.0,15.47063704,-0.098313,0,-3.500772,131158.2754,-123.455216,131133.2021,116.539616,131183.3486,172.093603,264.59395,48.999351,273.93256,-67.654856,262.94596,-3.472124,131158.2754,0.0,0.0,0,0,171.119575,266.97438,-130.554163,6.22574,-0.114592,5.85952,59.999,0.0,14.99207096,-3.076852,0,-3.52369,131133.2021,-123.501053,131108.1288,116.493779,131208.4219,171.772747,262.94596,48.919137,271.91835,-67.958524,260.38242,-3.506502,131133.2021,0.0,0.0,0,0,170.890392,264.96017,-129.614512,6.22574,4.434693,5.4933,60.0,0.0,15.02388626,-3.065555,0,0.541077,132763.9219,-119.385683,132614.5156,120.555735,132849.3281,5.30365,258.407593,-118.028879,268.695831,125.609433,257.629395,0.568542,132741.8438,0.0,0.0,0,0,4.259949,261.457458,63.278506,6.420135,-168.626415,6.46019,60.0,0.0,15.65850798,-0.098867,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.53858,132361.7923,-119.438782,131709.8873,120.55605,132411.9389,4.446152,261.66419,-118.395999,270.27036,124.62978,261.48108,0.550039,132136.1329,0.0,0.0,0,0,3.53515,264.41084,63.237352,5.31019,-172.076415,5.4933,60.0,0.0,15.22722627,-0.083825,0,-3.603905,131158.2754,-123.564078,131133.2021,116.430754,131183.3486,171.308651,266.60816,48.59828,274.48189,-68.491375,265.5095,-3.580986,131158.2754,0.0,0.0,0,0,170.449215,268.80548,-131.488084,5.31019,-3.105431,5.12708,60.0,0.0,14.74424769,-3.065285,0,-3.626823,131133.2021,-123.604185,131108.1288,116.384917,131208.4219,170.970606,265.32639,48.523796,272.46768,-68.754935,262.76285,-3.609634,131158.2754,0.0,0.0,0,0,170.231491,266.79127,-132.433465,5.31019,3.833088,4.57775,60.0,0.0,14.74330594,-3.052238,0,0.431213,132766.5313,-119.495553,132618.1406,120.445864,132850.5156,4.479676,260.713562,-118.325501,268.764496,124.708558,260.227203,0.453186,132743.8438,0.0,0.0,0,0,3.600769,263.156891,61.097722,5.264282,-171.741036,5.321503,59.999001,0.0,15.30785669,-0.085712,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-9.591313,128400.2157,-128.027419,125692.3025,111.967412,130406.0773,-35.305659,389.10875,167.051575,377.02349,61.36378,193.73038,-8.54853,128149.483,-95.724059,2532.40027,0,0,-54.837791,306.15992,6.949978,127.81078,34.566544,17.39545,61.898,0.0,8.670295375,0.358875,0,-12.794148,124087.6132,-129.774941,120201.2564,110.219891,127673.0908,138.587032,413.27927,-15.544345,430.3085,-128.205036,247.38161,-10.783066,123962.2469,-99.878003,4337.67571,0,0,118.968957,350.47254,-170.351812,125.79657,-143.153505,20.1421,63.429,0.01,7.942727902,-2.751422,0,-12.817066,124037.4667,-129.820777,120151.1098,110.162595,127698.1641,-164.553479,347.72589,155.414802,147.95288,-25.679968,195.19526,-10.823173,123937.1736,-100.147293,4337.67571,0,0,-144.03586,198.67435,140.672598,98.69629,-158.537422,105.28825,63.429,0.01,5.541249061,2.746549,0,16.592102,129206.1719,-104.944156,130616.2969,135.508125,126973.6172,24.985657,366.479858,-25.079041,169.269562,162.869576,208.305359,15.71869,128921.8906,93.589786,2085.733398,0,0,44.684146,220.510483,-31.192934,93.423843,26.759949,106.92215,57.924,-0.58,5.594341744,-0.016931,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.455313,133916.3351,-118.539238,133264.4301,121.467053,133966.4816,-0.607335,268.25615,-120.470106,268.80548,119.473159,268.43926,1.461042,133715.7489,0.0,0.0,0,0,-0.532851,268.62237,0.0,0.0,0.0,0.0,59.997,0.0,14.20514162,0.038564,0,-2.618417,132286.5725,-122.578591,132261.4993,117.4277,132311.6458,166.226516,276.12988,46.329367,276.12988,-73.768316,275.58055,-2.58404,132286.5725,0.0,0.0,0,0,166.260893,275.94677,0.0,0.0,0.0,0.0,59.995,0.0,13.59491173,-2.943845,0,-2.629876,132261.4993,-122.624427,132236.426,117.387593,132336.7191,175.050066,260.38242,57.335887,253.24113,-65.655234,260.74864,-2.624147,132286.5725,0.0,0.0,0,0,175.559998,258.00199,46.718979,4.39464,-172.729587,5.12708,59.995,0.0,13.69148621,-3.095416,0,1.376038,133381.0156,-118.567207,133237.0938,121.396176,133473.9688,8.648987,259.757996,-109.190368,252.943039,127.949524,261.875153,1.39801,133364.2188,0.0,0.0,0,0,9.115906,258.138672,-119.078064,4.652023,27.924501,4.743576,59.991001,0.01,13.8859837,-0.12767,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.767763,133289.5033,-119.215328,132637.5983,120.790962,133364.7231,-1.890761,277.96098,-117.124033,263.6784,118.10379,277.41165,0.779223,133088.9172,0.0,0.0,0,0,-0.355234,272.8339,-117.078196,8.78928,1.730333,8.97239,59.997,0.01,12.5370081,0.067279,0,-3.443476,131559.4477,-123.420839,131534.3744,116.591182,131584.521,165.470211,285.6516,50.065052,271.55213,-74.553268,285.83471,-3.420558,131559.4477,0.0,0.0,0,0,166.942713,280.89074,49.646793,8.78928,170.414837,8.78928,59.999,0.0,12.07955038,-2.929828,0,-3.477854,131509.3012,-123.455216,131509.3012,116.545345,131609.5942,174.202088,254.33979,56.20716,248.29716,-66.52613,254.70601,-3.460665,131534.3744,0.0,0.0,0,0,174.620347,252.32558,43.544792,3.6622,-173.147846,4.57775,59.997,0.01,14.00549793,-3.096287,0,0.464172,132591.6406,-119.457099,132443.8594,120.484318,132666.2344,8.066711,253.669739,-110.157168,248.497009,127.350776,256.010071,0.491638,132566.0313,0.0,0.0,0,0,8.401794,252.679825,-123.851629,3.948212,29.885561,3.902435,59.997002,0.01,14.24379195,-0.13505,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.459981,132136.1329,-82.505923,132085.9864,157.488909,132186.2794,45.229288,258.91754,-80.735483,280.89074,166.123383,254.33979,37.477169,132136.1329,0.0,0.0,0,0,43.401553,264.41084,104.175186,13.36703,-120.69356,12.63459,59.999,0.0,16.75408191,-0.147653,0,33.203431,131409.8281,-86.73981,131258.8906,153.223573,131492.4375,-147.258004,263.50592,86.734318,285.667419,-26.320496,259.117126,33.230895,131389.9375,0.0,0.0,0,0,-149.081733,269.033447,-89.162293,13.555527,45.90912,12.886047,60.0,0.0,16.3854621,3.135505,0,33.202904,130957.6892,-86.757269,130907.5427,153.254751,130957.6892,-147.444959,262.21352,86.734351,283.08806,-26.61389,258.00199,33.237282,130957.6892,0.0,0.0,0,0,-149.232587,267.3406,-89.392875,13.00081,45.166263,12.08526,60.0,0.0,16.28115658,3.138093,0,37.540195,132161.2062,-82.460086,131534.3744,157.557664,132236.426,45.263666,257.63577,-80.735483,279.24275,165.997332,254.33979,37.540195,131985.6933,0.0,0.0,0,0,43.384364,263.31218,104.622093,12.8177,-123.357813,12.45148,59.999,0.01,16.80161506,-0.153731,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.070369,132211.3527,-82.918452,132161.2062,157.093568,132261.4993,41.722787,271.18591,-81.738159,282.72184,162.238729,267.88993,37.081829,132211.3527,0.0,0.0,0,0,40.702922,273.74945,98.457068,7.87373,-124.75583,7.14129,60.0,0.0,14.93776046,-0.0875,0,32.807922,131494.0,-87.135319,131352.7656,152.822573,131580.875,-150.625315,275.064453,85.646672,287.27533,-30.237121,273.828491,32.83539,131473.5313,0.0,0.0,0,0,-151.784371,278.57782,-93.430486,7.753372,36.026919,7.701874,60.0,0.0,14.7025534,-3.09865,0,32.807563,131032.909,-87.15261,131007.8358,152.85941,131057.9823,-150.836869,273.74945,85.617083,284.73605,-30.343845,271.36902,32.841941,131032.909,0.0,0.0,0,0,-151.902571,276.4961,-95.907405,7.69062,38.697569,7.14129,60.0,0.01,14.65639663,-3.090427,0,37.133395,132261.4993,-82.861156,131609.5942,157.150864,132311.6458,42.003536,268.07304,-81.766807,280.52452,162.393428,267.15749,37.144854,132060.9131,0.0,0.0,0,0,40.834702,271.73524,99.7806,7.50751,-131.367763,7.69062,60.0,0.01,15.20972345,-0.102416,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.013074,132211.3527,-82.958559,132161.2062,157.059191,132261.4993,41.373282,272.10146,-81.898587,283.08806,161.860577,268.98859,37.030262,132211.3527,0.0,0.0,0,0,40.410713,274.665,98.170589,7.50751,-124.778749,6.77507,59.999,0.0,14.82605415,-0.081819,0,32.763977,131504.6875,-87.173773,131358.8906,152.784119,131580.8281,-150.96039,275.894165,85.580754,287.521362,-30.605166,274.726868,32.791445,131479.8594,0.0,0.0,0,0,-152.026064,279.247284,-92.996523,7.266998,36.367493,7.221222,60.0,0.0,14.58269806,-3.091389,0,32.761727,131032.909,-87.198447,131007.8358,152.819303,131057.9823,-151.123348,274.48189,85.674379,284.73605,-30.882425,273.01701,32.796104,131032.909,0.0,0.0,0,0,-152.143213,277.22854,-93.059805,6.77507,36.090612,6.40885,60.0,0.0,14.47837334,-3.087112,0,37.087558,132261.4993,-82.906993,131634.6675,157.110757,132311.6458,41.430578,270.08725,-81.99026,280.70763,161.883495,268.43926,37.099017,132060.9131,0.0,0.0,0,0,40.410713,273.01701,96.709546,7.14129,-130.554163,6.95818,60.0,0.0,14.96167102,-0.089603,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.92713,132236.426,-83.061692,132186.2794,156.93887,132286.5725,40.576871,274.48189,-82.299658,284.00361,160.915197,272.46768,36.932859,132236.426,0.0,0.0,0,0,39.700246,276.86232,98.073186,6.22574,-128.497245,5.85952,60.0,0.0,14.54725746,-0.071811,0,32.659608,131508.7969,-87.278138,131367.6563,152.679754,131597.3906,-151.921698,279.035584,85.383,287.630066,-31.528017,277.645111,32.687072,131491.9531,0.0,0.0,0,0,-152.712716,281.358704,-96.90766,5.779266,36.675111,5.664825,60.0,0.0,14.18000219,-3.071673,0,32.664324,131057.9823,-87.29585,131007.8358,152.710441,131083.0556,-151.948407,276.86232,85.399359,285.28538,-31.633,275.21433,32.692972,131057.9823,0.0,0.0,0,0,-152.750548,279.05964,-95.552171,5.67641,37.523006,5.31019,60.0,0.0,14.21029835,-3.070095,0,36.984426,132286.5725,-82.998666,131634.6675,157.007625,132336.7191,40.73157,272.28457,-82.202255,280.89074,161.046977,271.0028,36.995885,132085.9864,0.0,0.0,0,0,39.826296,274.665,96.125129,5.85952,-133.298631,5.85952,59.999,0.0,14.64630468,-0.078788,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.887023,132236.426,-83.07888,132186.2794,156.915951,132286.5725,40.278933,275.39744,-82.339765,283.8205,160.760498,272.8339,36.904212,132236.426,0.0,0.0,0,0,39.539817,277.22854,94.400526,6.04263,-125.827261,5.4933,60.0,0.0,14.44104384,-0.063867,0,32.637635,131513.5938,-87.300111,131365.0625,152.646791,131601.1563,-152.026064,279.287354,85.278627,287.77887,-31.698303,278.211609,32.659608,131494.1563,0.0,0.0,0,0,-152.839061,281.679138,-96.402287,5.653381,34.922791,5.590439,59.999001,0.0,14.15095238,-3.071783,0,32.635676,131032.909,-87.318768,131032.909,152.693252,131083.0556,-152.080188,277.22854,85.301957,285.6516,-31.885101,276.31299,32.670053,131057.9823,0.0,0.0,0,0,-152.910976,279.60897,-93.220233,5.4933,34.835834,5.31019,60.0,0.0,14.16187545,-3.070782,0,36.955778,132261.4993,-83.027314,131634.6675,156.973247,132336.7191,40.399254,273.20012,-82.190796,281.25696,160.749039,271.73524,36.972967,132085.9864,0.0,0.0,0,0,39.631491,275.21433,95.987619,5.4933,-130.886479,5.31019,60.0,0.0,14.52275652,-0.069271,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.875564,132236.426,-83.090339,132186.2794,156.904492,132286.5725,40.250285,275.76366,-82.351224,284.00361,160.766228,272.8339,36.892752,132236.426,0.0,0.0,0,0,39.534088,277.41165,94.102588,6.04263,-124.801667,5.4933,60.0,0.0,14.41575992,-0.062383,0,32.621154,131508.7969,-87.3111,131371.7813,152.6413,131593.8594,-152.168883,279.378906,85.234682,288.03064,-31.764222,278.823853,32.648622,131491.2656,0.0,0.0,0,0,-152.926952,281.999573,-96.611025,5.367279,35.082092,5.67627,59.999001,0.0,14.15989824,-3.069402,0,32.624217,131057.9823,-87.330227,131032.909,152.676064,131057.9823,-152.108836,277.41165,85.216013,285.28538,-31.913749,275.94677,32.652865,131057.9823,0.0,0.0,0,0,-152.962543,279.42586,-95.449039,5.67641,33.999316,5.12708,60.0,0.0,14.13711913,-3.070587,0,36.950048,132286.5725,-83.038773,131609.5942,156.967518,132336.7191,40.399254,273.01701,-82.293928,281.07385,160.789146,271.73524,36.961507,132085.9864,0.0,0.0,0,0,39.608572,275.21433,94.320312,5.4933,-132.387628,5.4933,60.0,0.0,14.56342761,-0.071283,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110.758471,130581.5902,-9.201702,130556.5169,-129.219171,130656.81,106.277941,478.83265,-13.865579,477.36777,-133.894507,478.83265,110.769931,130581.5902,0.0,0.0,0,0,106.169079,478.28332,0.0,0.0,0.0,0.0,59.999,0.0,7.723953379,0.074049,0,103.504946,128742.3594,-16.421814,128599.125,-136.480417,128826.6875,-81.081852,483.33551,158.985904,484.079346,38.932802,484.027863,103.53241,128721.6016,0.0,0.0,0,0,-81.054388,483.816162,0.0,0.0,0.0,0.0,60.0,0.0,7.575585527,-3.061023,0,103.504826,128274.8493,-16.443889,128249.7761,-136.449899,128299.9226,-81.148013,480.84686,158.949952,480.66375,38.852268,480.84686,103.533474,128274.8493,0.0,0.0,0,0,-81.119365,480.84686,0.0,0.0,0.0,0.0,59.999,0.0,7.570885987,-3.059439,0,110.810038,130606.6634,-9.167325,129979.8317,-129.150417,130681.8832,106.232105,474.80423,-13.739528,475.71978,-133.756997,474.80423,110.827226,130431.1505,0.0,0.0,0,0,106.243564,475.17045,0.0,0.0,0.0,0.0,59.999,0.01,7.826232602,0.081465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.437615,131007.8358,-9.534018,130957.6892,-129.534298,131057.9823,106.106054,476.63533,-14.11768,475.71978,-134.12369,477.18466,110.454804,131007.8358,0.0,0.0,0,0,105.951356,476.45222,0.0,0.0,0.0,0.0,60.0,0.0,7.792197763,0.069949,0,103.230291,129183.0078,-16.696473,129050.8828,-136.744089,129274.0391,-81.329043,481.739044,158.711248,482.522949,38.641662,482.826233,103.263246,129167.6797,0.0,0.0,0,0,-81.323552,482.368469,0.0,0.0,0.0,0.0,60.0,0.0,7.625282313,-3.062671,0,103.241265,128726.1682,-16.713179,128701.0949,-136.719189,128751.2415,-81.417303,479.38198,158.692121,479.01576,38.594437,478.83265,103.269913,128726.1682,0.0,0.0,0,0,-81.377196,479.01576,0.0,0.0,0.0,0.0,59.999,0.0,7.617532528,-3.058363,0,110.494911,131032.909,-9.488181,130406.0773,-129.477003,131108.1288,105.974274,473.15624,-13.940063,473.70557,-133.997639,473.33935,110.50064,130857.3961,0.0,0.0,0,0,106.008651,473.33935,0.0,0.0,0.0,0.0,59.999,0.0,7.872800716,0.080389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.357401,131007.8358,-9.614232,130982.7625,-129.620242,131083.0556,106.014381,476.45222,-14.174976,475.90289,-134.198175,477.18466,110.36886,131032.909,0.0,0.0,0,0,105.876871,476.45222,0.0,0.0,0.0,0.0,60.0,0.0,7.799176057,0.070736,0,103.153383,129198.5781,-16.773377,129050.8828,-136.83198,129278.5938,-81.44989,481.916443,158.612374,482.454285,38.575747,482.63739,103.175356,129173.7969,0.0,0.0,0,0,-81.422426,482.32843,0.0,0.0,0.0,0.0,59.999001,0.0,7.624457099,-3.061084,0,103.161051,128751.2415,-16.793393,128701.0949,-136.799403,128751.2415,-81.497517,479.38198,158.56034,478.64954,38.537141,478.83265,103.183969,128751.2415,0.0,0.0,0,0,-81.468869,479.01576,0.0,0.0,0.0,0.0,60.0,0.0,7.621976956,-3.059377,0,110.408967,131057.9823,-9.574125,130406.0773,-129.557217,131108.1288,105.928437,473.33935,-14.014548,473.70557,-134.089313,473.15624,110.420426,130857.3961,0.0,0.0,0,0,105.934167,473.33935,0.0,0.0,0.0,0.0,60.0,0.0,7.864741624,0.079656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
